timestamp,altitude_m,speed_mps,roll_deg,pitch_deg,yaw_deg,battery_percent,gps_lat,gps_lon
2026-03-09 15:12:59.206670,0.10721021612460657,0.402275325297966,-0.579810570580186,2.4010710406769262,-3.282133847632499,99.92082013668944,40.0,-74.0
2026-03-09 15:12:59.306670,0.18954968407894673,0.500189036513439,-0.4084994855341585,7.521972615334587,-9.639519809986757,99.91665277546258,40.0,-74.0
2026-03-09 15:12:59.406670,0.26871047283556365,0.41699556373306734,3.443503491739013,3.576221161792587,1.6453909554309545,99.9124854142357,40.0,-74.0
2026-03-09 15:12:59.506670,0.3470496285745669,0.42002083191496076,-1.8042683177528083,4.898245315442312,-1.1157103520416423,99.90831805300884,40.0,-74.0
2026-03-09 15:12:59.606670,0.3268723121183156,0.3674257046851796,-3.6002036271401456,2.255703511601328,-8.019129878432722,99.90415069178196,40.0,-74.0
2026-03-09 15:12:59.706670,0.4465770889286882,0.5247196574824228,1.45576056508359,4.807436064844438,3.62422138587769,99.89998333055509,40.0,-74.0
2026-03-09 15:12:59.806670,0.5160271232064563,0.4438997513218474,1.075998444709889,3.5529483099166135,6.078087971034384,99.89581596932823,40.0,-74.0
2026-03-09 15:12:59.906670,0.35531979553729565,0.588395797865092,1.0159114809640422,2.3480389855566,3.318914873146397,99.89164860810135,40.0,-74.0
2026-03-09 15:13:00.006670,0.4743760463178614,0.5464812331987232,5.387058966908462,2.6569554659276506,0.12732272634273012,99.88748124687447,40.0,-74.0
2026-03-09 15:13:00.106670,0.4308632980209061,0.3079385582450214,-1.5599528261144235,9.439033492330717,10.991983109175509,99.88331388564761,40.0,-74.0
2026-03-09 15:13:00.206670,0.3445262763866721,0.5466066141595274,-0.48489564667277385,2.2314689836947115,5.579440449334405,99.87914652442073,40.0,-74.0
2026-03-09 15:13:00.306670,0.4632832499052664,0.5599655112622453,-2.5474722237946086,9.491891937004251,-9.33031077488777,99.87497916319387,40.0,-74.0
2026-03-09 15:13:00.406670,0.4656734557857824,0.5083218050296452,-0.4374421046419961,3.083336843165371,1.5535157993655127,99.870811801967,40.0,-74.0
2026-03-09 15:13:00.506670,0.6956180154878603,0.4874989092084755,-1.6301402092505033,8.35228322534785,-7.6689002322761395,99.86664444074012,40.0,-74.0
2026-03-09 15:13:00.606670,0.5777888740540007,0.729948375366053,3.6286311029201888,10.035504364688885,0.6803783826573115,99.86247707951325,40.0,-74.0
2026-03-09 15:13:00.706670,0.45834488530801315,0.6253954508228958,3.205932085591326,5.176004095000176,0.30280225669551847,99.85830971828638,40.0,-74.0
2026-03-09 15:13:00.806670,0.4963205958331745,0.6342077273716319,-2.8996213659326404,7.972416331520438,9.351235795094789,99.85414235705952,40.0,-74.0
2026-03-09 15:13:00.906670,0.6810688480521949,0.7225643541418587,-0.6220362959804362,1.287163090233162,-0.31637084933878457,99.84997499583264,40.0,-74.0
2026-03-09 15:13:01.006670,0.6665509485015194,0.9014160158659323,3.9316743199752757,6.812051794877415,-0.8911645611794908,99.84580763460576,40.0,-74.0
2026-03-09 15:13:01.106670,0.7270514624553175,0.8646309686492899,0.7056673983989957,3.6730326281267263,-1.4548536785235864,99.8416402733789,40.0,-74.0
2026-03-09 15:13:01.206670,0.511153942061316,0.8352859318948644,-2.032255005680034,2.985805425502059,1.8578771749045653,99.83747291215202,40.0,-74.0
2026-03-09 15:13:01.306670,0.781809289543212,0.8259203791936622,-1.940022432629883,1.6557331514129396,0.7327476799239871,99.83330555092516,40.0,-74.0
2026-03-09 15:13:01.406670,0.8949403057239184,0.787415885103993,-0.3633742786461886,2.0399244861019556,2.610332463776509,99.82913818969828,40.0,-74.0
2026-03-09 15:13:01.506670,0.6066338001147561,0.782657992349141,-2.4472614291641475,4.908471515247394,0.05381616950036426,99.82497082847141,40.0,-74.0
2026-03-09 15:13:01.606670,0.7469650922929129,0.7963334835776711,-1.3084821902307007,7.297069452461484,6.502055335978262,99.82080346724455,40.0,-74.0
2026-03-09 15:13:01.706670,0.9618094731529407,1.0433608281371325,0.647997361150704,3.1268222742134646,2.5484296639514548,99.81663610601767,40.0,-74.0
2026-03-09 15:13:01.806670,0.8706786765328489,0.8210240892202045,0.7047373150951375,7.936644926378159,-5.976963412683275,99.81246874479079,40.0,-74.0
2026-03-09 15:13:01.906670,0.7356762407865988,0.9349827654523665,-0.23404831370856316,7.091035945124318,-4.814462496224686,99.80830138356393,40.0,-74.0
2026-03-09 15:13:02.006670,0.9527435177060101,0.9222153996267468,-0.3872406347620711,6.398076503713778,-7.14148221237684,99.80413402233705,40.0,-74.0
2026-03-09 15:13:02.106670,0.5050562488253911,0.9517330196912148,0.7895999978925521,4.198568024898648,2.265036909817118,99.79996666111019,40.0,-74.0
2026-03-09 15:13:02.206670,0.863758780082368,0.9951584513153716,-0.8724153928491241,3.699057230232314,1.7614770867700626,99.79579929988331,40.0,-74.0
2026-03-09 15:13:02.306670,1.0027697292542115,1.243334347752029,-1.50665926904821,4.194529263390244,-3.624567839232019,99.79163193865644,40.0,-74.0
2026-03-09 15:13:02.406670,0.8393244386620137,1.0670692550633751,2.1959976224859115,5.7413207161590165,0.284841523688922,99.78746457742957,40.0,-74.0
2026-03-09 15:13:02.506670,0.8931107718885891,0.9948280761978708,0.813933842973414,4.1455430037900465,-1.019596398516667,99.7832972162027,40.0,-74.0
2026-03-09 15:13:02.606670,1.0782151790579682,1.1843012782059004,-1.042794612803498,3.101814325641062,8.328886527350813,99.77912985497584,40.0,-74.0
2026-03-09 15:13:02.706670,0.9745372812270143,1.101781341540036,0.7578946958192231,8.099998750670865,-3.354637260131122,99.77496249374896,40.0,-74.0
2026-03-09 15:13:02.806670,0.91998878157094,1.0506529243285854,-3.546197293323156,4.610334622742178,-5.518494091294482,99.77079513252208,40.0,-74.0
2026-03-09 15:13:02.906670,0.9060864527237982,1.2573986868696467,1.462989622605525,8.274108763281763,-2.503800344381469,99.76662777129522,40.0,-74.0
2026-03-09 15:13:03.006670,1.0544422251826602,1.1961017286557816,1.8234187155442974,1.302956034699602,-0.4647819454997768,99.76246041006834,40.0,-74.0
2026-03-09 15:13:03.106670,1.019399528000576,1.2160294461077483,-0.5365191168136312,6.9173537014863475,6.500166489023821,99.75829304884148,40.0,-74.0
2026-03-09 15:13:03.206670,0.9447045997474861,1.1871682605685696,-1.0849208510497275,2.4586414369118645,0.9275519035715356,99.7541256876146,40.0,-74.0
2026-03-09 15:13:03.306670,1.0598104317919395,1.1014066480444946,-1.9578429166091715,9.814179531209561,7.520139812835249,99.74995832638773,40.0,-74.0
2026-03-09 15:13:03.406670,1.0471260960429556,1.2602713970966744,-2.6520353671003405,1.4702821380753077,-8.703547375127801,99.74579096516086,40.0,-74.0
2026-03-09 15:13:03.506670,1.071775247179969,1.2548477997209793,-2.9411863039841,10.723499977868611,-6.5618791682237685,99.74162360393399,40.0,-74.0
2026-03-09 15:13:03.606670,0.9885791772281666,1.2138610266843568,-0.029270841415900355,-2.972295781318973,4.518458462271889,99.73745624270711,40.0,-74.0
2026-03-09 15:13:03.706670,0.9599902150847179,1.1899768106424808,1.0552978372869604,0.8169058633439128,-2.261660319761239,99.73328888148025,40.0,-74.0
2026-03-09 15:13:03.806670,1.0049720871642542,1.2920308898618595,1.9501553230631052,8.592134085638376,-0.38464557282830036,99.72912152025337,40.0,-74.0
2026-03-09 15:13:03.906670,0.9771260542969387,1.1825379768748223,1.7296478208991564,2.4192920400615563,-2.084688648312794,99.72495415902651,40.0,-74.0
2026-03-09 15:13:04.006670,1.1171678928140416,1.3488385120426,-0.6950431432209524,2.1754911083830857,5.2070195104772266,99.72078679779963,40.0,-74.0
2026-03-09 15:13:04.106670,1.1006119067601523,1.548623132443657,-1.0115041863804586,7.345857075341551,4.001071123655685,99.71661943657276,40.0,-74.0
2026-03-09 15:13:04.206670,1.0924772278485304,1.231793226591558,0.09436602379742745,3.79840025836761,4.275345838367054,99.7124520753459,40.0,-74.0
2026-03-09 15:13:04.306670,1.0493917979596321,1.2642572976238233,3.593784932081648,9.500641805245866,-8.229526180809561,99.70828471411902,40.0,-74.0
2026-03-09 15:13:04.406670,1.2478317998685198,1.3481350768813734,-3.1064864141666826,7.3204371024460935,0.34389372252716366,99.70411735289215,40.0,-74.0
2026-03-09 15:13:04.506670,1.161942097015741,1.3569382124745146,1.6227009119138547,1.1262834560464932,2.337933278302571,99.69994999166528,40.0,-74.0
2026-03-09 15:13:04.606670,0.9917570867041837,1.2504549264683775,-0.12137141382048014,1.4605266742399927,1.1931150005262818,99.6957826304384,40.0,-74.0
2026-03-09 15:13:04.706670,1.1575339785381848,1.3760908924681408,-0.9167802564746117,10.883157430764046,-5.37671843647502,99.69161526921154,40.0,-74.0
2026-03-09 15:13:04.806670,1.3096907056532194,1.5240160484724172,-0.7721720480909845,14.074348824397287,3.22147198985588,99.68744790798466,40.0,-74.0
2026-03-09 15:13:04.906670,1.2102914554187785,1.456633681535416,-1.1735420133557415,4.280951118459512,-0.540067446049389,99.6832805467578,40.0,-74.0
2026-03-09 15:13:05.006670,1.3923530531422756,1.6079065751104995,3.7463780902766004,3.657847835856564,1.1053408190577452,99.67911318553092,40.0,-74.0
2026-03-09 15:13:05.106670,1.373589219581492,1.4848362586266588,1.4280102888907933,9.917082728918798,9.662712446073378,99.67494582430405,40.0,-74.0
2026-03-09 15:13:05.206670,1.379321156637829,1.4483055446603217,0.12343435323154717,4.8947771807915466,2.387180616719988,99.67077846307718,40.0,-74.0
2026-03-09 15:13:05.306670,1.4828321428585256,1.5703871490373436,0.227742585438627,7.572958337493764,-2.597502656679435,99.66661110185031,40.0,-74.0
2026-03-09 15:13:05.406670,1.3828715184431222,1.5698712988894505,0.5989891742316868,5.6110238225681925,-0.026045628922968012,99.66244374062343,40.0,-74.0
2026-03-09 15:13:05.506670,1.1617067912692804,1.539265245450693,-0.8826642829260029,8.680647558040413,4.0919762923340235,99.65827637939657,40.0,-74.0
2026-03-09 15:13:05.606670,1.474904475860471,1.7711571795937668,-1.3683870623302576,6.159501524022248,7.08753104172873,99.65410901816969,40.0,-74.0
2026-03-09 15:13:05.706670,1.3272816391434386,1.6089527488913469,-1.5517020152480643,-2.022730306859371,-4.720596930801578,99.64994165694283,40.0,-74.0
2026-03-09 15:13:05.806670,1.4059446369275224,1.6295760310928522,0.5037984834719703,5.07120953144618,-4.23500874020032,99.64577429571595,40.0,-74.0
2026-03-09 15:13:05.906670,1.3312920863859201,1.933388649443915,4.565799701202381,3.7304999407401915,-4.252589544916549,99.64160693448908,40.0,-74.0
2026-03-09 15:13:06.006670,1.5965499136820551,1.9772871473203069,-0.7423836541389017,5.212039156251523,5.753730858588232,99.63743957326221,40.0,-74.0
2026-03-09 15:13:06.106670,1.6157299871449091,1.8508648090984727,1.2128638083972976,2.8881115866266196,2.6537075445358056,99.63327221203534,40.0,-74.0
2026-03-09 15:13:06.206670,1.4937989099350153,1.8417888276399934,2.0586903831009,8.807171930759152,-11.560382230394504,99.62910485080847,40.0,-74.0
2026-03-09 15:13:06.306670,1.3263214868039095,1.7117698433421553,-0.5750573541032429,4.71991223621147,-6.28274855084981,99.6249374895816,40.0,-74.0
2026-03-09 15:13:06.406670,1.5035368153365372,1.8257433253598618,1.3390538413669777,5.552593153556746,-1.7121356926440323,99.62077012835472,40.0,-74.0
2026-03-09 15:13:06.506670,1.628229599855802,1.8273830032361804,0.8114748077978466,3.935677133162629,8.794888157512906,99.61660276712786,40.0,-74.0
2026-03-09 15:13:06.606670,1.555520250200138,1.6289818845771797,-1.3557476513415185,6.93391518725256,1.8183827947993838,99.61243540590098,40.0,-74.0
2026-03-09 15:13:06.706670,1.5878092941740838,1.6774871536317089,-1.9117503271702465,1.5790075307342966,2.5771899503587923,99.60826804467412,40.0,-74.0
2026-03-09 15:13:06.806670,1.671211316304099,1.8796721656227633,-1.675643247624284,4.3328720002909575,7.050575154025925,99.60410068344724,40.0,-74.0
2026-03-09 15:13:06.906670,1.6259852772578398,1.9707333595752992,-2.4269080991148058,7.125602220808745,7.6579851680498265,99.59993332222037,40.0,-74.0
2026-03-09 15:13:07.006670,1.596741824206961,1.9486884104323672,0.5782267926201431,2.899259336341538,1.0689492393837237,99.5957659609935,40.0,-74.0
2026-03-09 15:13:07.106670,1.6054656203830986,1.8821667876457449,-2.0157861230423273,8.504445856973952,1.288895935212023,99.59159859976663,40.0,-74.0
2026-03-09 15:13:07.206670,1.651654393480814,2.0652249517423322,-1.1239823343615214,14.029536459955194,-0.7888188686297788,99.58743123853975,40.0,-74.0
2026-03-09 15:13:07.306670,1.5775560145894982,2.0085665526935754,-0.663342004638172,4.419898727557829,-10.132301484657246,99.58326387731289,40.0,-74.0
2026-03-09 15:13:07.406670,1.6897896159906607,1.905706749680499,-2.0466754788808275,0.7778720343259835,-4.431837235481181,99.57909651608601,40.0,-74.0
2026-03-09 15:13:07.506670,1.455251676087439,2.063847950834835,-0.09639137913088724,10.018492676854379,-2.525467878420801,99.57492915485915,40.0,-74.0
2026-03-09 15:13:07.606670,1.5867502464972607,2.1508260214960764,2.551698579736615,4.461181640590168,-3.0347583321163194,99.57076179363227,40.0,-74.0
2026-03-09 15:13:07.706670,1.6977591948029793,1.9599384777323179,-0.2556189742352154,5.139357600642553,-2.9129550154435804,99.5665944324054,40.0,-74.0
2026-03-09 15:13:07.806670,1.6606052121181702,2.088515971865549,0.553578504338586,2.4699344719658702,9.430600052943575,99.56242707117853,40.0,-74.0
2026-03-09 15:13:07.906670,1.7470979311096855,2.234047688858893,-1.6200748893637875,7.269015147693634,6.634948078025197,99.55825970995166,40.0,-74.0
2026-03-09 15:13:08.006670,1.8766117397784878,1.9916887573390543,2.0106620024128286,6.6182364150153425,-5.296163884430487,99.5540923487248,40.0,-74.0
2026-03-09 15:13:08.106670,1.860601296034772,2.1060143636004303,0.9744226421822125,4.33419258345414,3.6575367776034944,99.54992498749792,40.0,-74.0
2026-03-09 15:13:08.206670,1.92938287971483,2.1141559645576278,1.5713711643691524,9.011269449931572,3.1426059438599636,99.54575762627104,40.0,-74.0
2026-03-09 15:13:08.306670,1.8035756934353897,2.154276203434466,-2.152097209693367,8.925800582919793,2.5872288014535387,99.54159026504418,40.0,-74.0
2026-03-09 15:13:08.406670,1.7240515576360325,2.0691997100476978,0.644763819436538,5.315979331632099,4.565344460689963,99.5374229038173,40.0,-74.0
2026-03-09 15:13:08.506670,1.969961129440823,2.334495774675965,1.025289761288522,5.077000065939669,1.163571937726908,99.53325554259042,40.0,-74.0
2026-03-09 15:13:08.606670,1.9069019288534972,2.31924464786486,1.6674821594257374,10.30249420772604,11.538778598896458,99.52908818136356,40.0,-74.0
2026-03-09 15:13:08.706670,1.8755843373799868,2.1530650945695253,-0.6135767349539433,4.2407896870669,0.1495732982605482,99.52492082013669,40.0,-74.0
2026-03-09 15:13:08.806670,1.972346446804354,2.2752174508224194,-1.3738936081472382,5.68060833602232,-4.932801005279024,99.52075345890982,40.0,-74.0
2026-03-09 15:13:08.906670,1.7931428687480786,2.29095312894823,-0.3564962033539357,5.20911938761029,2.0040610148928,99.51658609768295,40.0,-74.0
2026-03-09 15:13:09.006670,2.089874971491934,2.431876462859848,-0.29146820744035085,2.07451004482174,-10.413407483783438,99.51241873645607,40.0,-74.0
2026-03-09 15:13:09.106670,1.9426751336205053,2.3069928426925457,-0.7700165787249323,2.0555361869898925,-5.570327630276614,99.50825137522921,40.0,-74.0
2026-03-09 15:13:09.206670,2.0689601802002806,2.3248025290656353,3.813970671115785,6.6271976063498155,-1.258020187602544,99.50408401400233,40.0,-74.0
2026-03-09 15:13:09.306670,1.853451289941704,2.3753128142267537,-0.003459899512460847,8.18161940446249,-6.671742419906201,99.49991665277547,40.0,-74.0
2026-03-09 15:13:09.406670,2.105946167438697,2.5653479614000108,-3.6973854660488112,-2.8511837973150214,4.649157381833709,99.49574929154859,40.0,-74.0
2026-03-09 15:13:09.506670,2.142680646554672,2.4002574168212445,-3.3953953023415084,8.129092515700924,6.5789746815244525,99.49158193032171,40.0,-74.0
2026-03-09 15:13:09.606670,2.1049033637220225,2.4808700538977058,-3.0324268684322857,4.846327958136071,-2.984253263941573,99.48741456909485,40.0,-74.0
2026-03-09 15:13:09.706670,2.3686268700825526,2.4479856491656085,-0.5504116398937852,3.613639246017466,5.084180218692039,99.48324720786798,40.0,-74.0
2026-03-09 15:13:09.806670,2.0809286733233683,2.4742227016143428,0.6695985632538656,6.213779441790272,-5.207898448043295,99.47907984664111,40.0,-74.0
2026-03-09 15:13:09.906670,2.185084461547497,2.5128056778758325,0.721410057985108,4.642807390404174,3.4284713003126837,99.47491248541424,40.0,-74.0
2026-03-09 15:13:10.006670,2.1337246215013113,2.5584710114432525,-2.1237511135248264,7.133197008569233,-5.579887843968623,99.47074512418736,40.0,-74.0
2026-03-09 15:13:10.106670,2.1192751814609765,2.4371350767751556,1.3958251599574005,0.922170417955454,8.1281771297779,99.4665777629605,40.0,-74.0
2026-03-09 15:13:10.206670,2.3644250401690132,2.5387400949764074,-2.5067545838762437,6.542034421092601,-3.555103667635276,99.46241040173362,40.0,-74.0
2026-03-09 15:13:10.306670,2.112181792833347,2.683209576394647,2.5637235641599974,6.222574874083323,-3.3637824483996437,99.45824304050674,40.0,-74.0
2026-03-09 15:13:10.406670,2.128047556118415,2.492920838968204,3.580630464835126,5.333987836257441,0.8594252244230537,99.45407567927988,40.0,-74.0
2026-03-09 15:13:10.506670,2.2552163258857423,2.6103644391648184,-0.22541083724495653,5.150117444199834,-8.450891910529853,99.449908318053,40.0,-74.0
2026-03-09 15:13:10.606670,2.2851024429864237,2.673181956761228,-0.39260546857054496,1.8447242321849309,2.187741625293475,99.44574095682614,40.0,-74.0
2026-03-09 15:13:10.706670,2.0326842950763395,2.6797602090235078,1.6993292125764894,8.115399170833117,6.603890269859079,99.44157359559927,40.0,-74.0
2026-03-09 15:13:10.806670,2.303463254269527,2.7915230143883134,-0.484052852853765,2.7058696815288115,-2.1145044981225314,99.43740623437239,40.0,-74.0
2026-03-09 15:13:10.906670,2.1552551976972403,2.686795158527959,-2.311381970721207,6.228896829068591,-1.0805149764711868,99.43323887314553,40.0,-74.0
2026-03-09 15:13:11.006670,2.2462128966902766,2.4728301145374814,0.18178917284736187,7.971102980984049,-4.4375346157995335,99.42907151191865,40.0,-74.0
2026-03-09 15:13:11.106670,2.3881644797996344,2.9329801088263694,1.8509576222678505,-3.565515490452458,0.3889693518692718,99.42490415069179,40.0,-74.0
2026-03-09 15:13:11.206670,2.628725292965746,2.7306710291321252,-4.240715786993355,6.24190697883002,-7.792283708733427,99.42073678946491,40.0,-74.0
2026-03-09 15:13:11.306670,2.374992628928043,2.7979718551464274,0.23417496843308708,6.362460816050228,3.7709370663782265,99.41656942823803,40.0,-74.0
2026-03-09 15:13:11.406670,2.4281050690820787,3.0494022498080686,2.67103535199002,9.982898874014914,2.9607141782004778,99.41240206701117,40.0,-74.0
2026-03-09 15:13:11.506670,2.522283884230465,2.9346036011875625,0.5178587961339057,4.888233082280501,-0.8680445368150849,99.4082347057843,40.0,-74.0
2026-03-09 15:13:11.606670,2.4015455803597074,2.886378854435826,-2.0946167321730442,3.233307468995629,6.386580182288821,99.40406734455743,40.0,-74.0
2026-03-09 15:13:11.706670,2.397440335359758,2.8732842887260945,0.27386827808494973,2.3987740545726637,1.3039999953950352,99.39989998333056,40.0,-74.0
2026-03-09 15:13:11.806670,2.3714682363588757,2.7761708391595072,-0.49336386914353586,0.7662175170222426,2.0753331853872092,99.39573262210368,40.0,-74.0
2026-03-09 15:13:11.906670,2.3057171633554474,2.9375734573568884,-1.0937585036290707,10.94695081622354,0.36227654312596436,99.39156526087682,40.0,-74.0
2026-03-09 15:13:12.006670,2.586708736825963,2.7609298835952356,-1.1733873277753324,1.284590319021214,-3.146883683537146,99.38739789964994,40.0,-74.0
2026-03-09 15:13:12.106670,2.347512585722103,3.140693669799212,-0.05172602323452623,3.075801204250758,-10.72197317548101,99.38323053842306,40.0,-74.0
2026-03-09 15:13:12.206670,2.5026050058531677,3.0963127752539603,-0.41946757959676284,4.87214594960574,5.40026598869459,99.3790631771962,40.0,-74.0
2026-03-09 15:13:12.306670,2.658715435551322,3.001286117984015,-2.2518604811756036,2.9897161825570393,-3.995947959409958,99.37489581596932,40.0,-74.0
2026-03-09 15:13:12.406670,2.609664080195455,3.002926961705136,2.510155274149065,8.751318242803844,3.2776420554707735,99.37072845474246,40.0,-74.0
2026-03-09 15:13:12.506670,2.4083005031674243,3.240268591689488,0.4727861336028074,5.092975347341008,11.70089826988691,99.36656109351559,40.0,-74.0
2026-03-09 15:13:12.606670,2.601852650229504,3.000643264411357,1.8395584890916503,0.2172359573649309,-7.093198144334846,99.36239373228871,40.0,-74.0
2026-03-09 15:13:12.706670,2.842167670250835,3.1128476316404896,-1.322275005224794,2.611145026477652,4.020173766825995,99.35822637106185,40.0,-74.0
2026-03-09 15:13:12.806670,2.5663669961422,3.0842519750446855,3.618642504464026,1.2342608886245805,-2.420913279484838,99.35405900983497,40.0,-74.0
2026-03-09 15:13:12.906670,2.5865195500120457,3.0298030050047404,2.082680113786921,4.310307630060219,0.8493926799622226,99.34989164860811,40.0,-74.0
2026-03-09 15:13:13.006670,2.6444373202210456,3.0176304745759905,0.12601537608088598,4.306878200104857,3.09337122959865,99.34572428738123,40.0,-74.0
2026-03-09 15:13:13.106670,2.7210408920798357,3.0537044466716443,2.0175961422014907,3.2061913268743583,-2.9114464771643425,99.34155692615435,40.0,-74.0
2026-03-09 15:13:13.206670,2.7576898880182643,3.1405753583945364,0.11047702627654654,6.050764645696614,2.190468701520468,99.33738956492749,40.0,-74.0
2026-03-09 15:13:13.306670,2.726616018435996,3.1315596937166013,1.5166582102396087,7.609729232219801,2.1132428390179,99.33322220370061,40.0,-74.0
2026-03-09 15:13:13.406670,2.717235542583621,3.055410871170551,-1.4143305207884973,8.596206339433433,3.1212965323294153,99.32905484247375,40.0,-74.0
2026-03-09 15:13:13.506670,2.7928892124854086,3.311967240308831,-0.18249258530844564,3.727030814250797,9.339178860548921,99.32488748124688,40.0,-74.0
2026-03-09 15:13:13.606670,2.7882791911376104,3.328109001089963,-1.9010546718646835,3.118518554152902,8.13264807222491,99.32072012002,40.0,-74.0
2026-03-09 15:13:13.706670,2.8605002946422275,3.4324158399835976,0.004970428589422371,4.016222828141,-1.4595325198405291,99.31655275879314,40.0,-74.0
2026-03-09 15:13:13.806670,2.9173529890132675,3.3824017577535397,-1.523241036980706,3.512880352424995,0.353125534126424,99.31238539756626,40.0,-74.0
2026-03-09 15:13:13.906670,2.6434329134865333,3.3465862141151916,-1.8465008907400682,4.003616708191222,-3.5399921880783918,99.30821803633938,40.0,-74.0
2026-03-09 15:13:14.006670,2.854739645389456,3.3249675548341107,-1.3954455485144375,5.4389916218366965,2.5816421280097384,99.30405067511252,40.0,-74.0
2026-03-09 15:13:14.106670,2.8061140283993518,3.2292584775725244,0.08975017413419856,4.220383145570631,2.636396327560878,99.29988331388564,40.0,-74.0
2026-03-09 15:13:14.206670,2.8214054430791182,3.3338597557341196,2.676069471740689,7.203787308016381,1.2255957241531898,99.29571595265878,40.0,-74.0
2026-03-09 15:13:14.306670,2.8986302925518572,3.2507015448892354,-0.3250348025101569,3.9882467249035582,-2.826099004076918,99.2915485914319,40.0,-74.0
2026-03-09 15:13:14.406670,2.942935546032296,3.593667120655441,-0.5801782430484259,9.421349506734572,3.036392725393053,99.28738123020503,40.0,-74.0
2026-03-09 15:13:14.506670,2.7844616856408884,3.2077326309459644,-2.352179852766806,4.174691139343458,2.6795872879308966,99.28321386897817,40.0,-74.0
2026-03-09 15:13:14.606670,2.9001245478639484,3.4288842810592244,-1.1774837890563175,6.207902768037267,-5.871593722778371,99.27904650775129,40.0,-74.0
2026-03-09 15:13:14.706670,2.807177140674684,3.5502765986038436,1.9834054558249898,0.8701602774256771,1.4353827764944112,99.27487914652443,40.0,-74.0
2026-03-09 15:13:14.806670,2.866953178028799,3.4857898571933656,-0.04213340733825595,3.784700839647702,-3.894045637819801,99.27071178529755,40.0,-74.0
2026-03-09 15:13:14.906670,2.975266176572172,3.522063062103911,2.4941434347351756,6.181579399773689,1.753294448216474,99.26654442407067,40.0,-74.0
2026-03-09 15:13:15.006670,2.949604718317008,3.541610802500092,-1.6692085399842285,6.362016726780423,1.2617977709790336,99.26237706284381,40.0,-74.0
2026-03-09 15:13:15.106670,3.078697038537916,3.537302303442907,-2.226933806916097,3.351817302780344,-2.8619967168583478,99.25820970161693,40.0,-74.0
2026-03-09 15:13:15.206670,3.1139786306340818,3.5163002099897835,0.050316583857943305,4.797634186759665,0.07632362951201224,99.25404234039007,40.0,-74.0
