timestamp,altitude_m,speed_mps,roll_deg,pitch_deg,yaw_deg,battery_percent,gps_lat,gps_lon
1773096235216,12.8,12.8,1.938577521582646,5.608599751262584,7.1897730992136895,96.22909441054881,37.775005832153774,-122.41939998255549
1773096235316,13.600000000000001,13.600000000000001,2.506846682599862,5.254434622088494,7.63773523600494,96.28409192832721,37.775005408449104,-122.4194097634654
1773096235416,14.4,14.4,3.6825996741738867,4.990701502735183,8.085443601387363,96.33533382659846,37.775003993905734,-122.41941941563815
1773096235516,15.200000000000001,15.200000000000001,5.267599161666745,4.9555977134011995,8.532883424647508,96.3826599062191,37.77500160632601,-122.41942884079806
1773096235616,16.0,16.0,3.435661995896432,5.469419106143446,8.980039961925918,96.42591975555301,37.774998273234516,-122.41943794293773
1773096235716,16.8,16.8,3.9020410134935983,5.4143917417689424,9.426898497691493,96.46497312642211,37.77499403160309,-122.41944662927725
1773096235816,17.6,17.6,2.701001028392966,5.356927202979624,9.87344434621304,96.49969028465381,37.7749889274814,-122.41945481119122
1773096235916,18.400000000000002,18.400000000000002,4.051012189777971,5.196249852936162,10.319662853027825,96.52995233434883,37.774983015536826,-122.41946240509432
1773096236016,19.200000000000003,19.200000000000003,5.5296416840847975,5.047445928939228,10.765539396407018,96.55565151505911,37.774976358508255,-122.41946933327645
1773096236116,20.0,20.0,5.0360463017112655,4.6462016126486425,11.211059388817844,96.57669147113269,37.7749690265792,-122.41947552467916
1773096236216,20.8,20.8,4.044419758043703,4.9566814302290725,11.656208278382326,96.59298749255277,37.77496109667656,-122.41948091560563
1773096236316,21.6,21.6,6.343622278694986,4.629477973081078,12.100971550332467,96.60446672666856,37.774952651702,-122.41948545035721
1773096236416,22.400000000000002,22.400000000000002,5.0779117037246815,5.6015175610682535,12.545334728461707,96.61106836028902,37.77494377970358,-122.41948908178978
1773096236516,23.200000000000003,23.200000000000003,6.431871657146484,4.86990535642515,12.989283376572534,96.61274377168412,37.774934572996074,-122.41949177178493
1773096236616,24.0,24.0,4.966894932826831,4.603802993885758,13.432803099920093,96.60945665211392,37.774925127238554,-122.41949349163079
1773096236716,24.8,24.8,3.7662010043582357,5.014083123761424,13.875879546651651,96.6011830965814,37.77491554047859,-122.41949422230886
1773096236816,25.6,25.6,5.340187540260944,3.9673170756838783,14.318498409241766,96.58791166358255,37.77490591217259,-122.41949395468411
1773096236916,26.400000000000002,26.400000000000002,6.002864623631053,4.039591925805793,14.760645425923027,96.56964340370423,37.77489634219211,-122.41949268959623
1773096237016,27.200000000000003,27.200000000000003,5.502617577652154,5.018625095560591,15.202306382112216,96.5463918569982,37.77488692982591,-122.41949043785121
1773096237116,28.0,28.0,5.671811385026996,5.179870199436147,15.643467111831772,96.518183019138,37.77487777278794,-122.41948722011337
1773096237216,28.8,28.8,6.275719412394304,4.454198668848364,16.084113499126346,96.48505527644338,37.774868966240966,-122.41948306669899
1773096237316,29.6,29.6,7.402149161324554,5.414966937928153,16.52423147947443,96.44705930993445,37.7748606018458,-122.41947801727322
1773096237416,30.400000000000002,30.400000000000002,7.797444898722718,5.435742987465655,16.96380704119474,96.40425796865553,37.774852766845385,-122.41947212045395
1773096237516,31.200000000000003,31.200000000000003,5.68106030243286,5.342783792132134,17.40282622684742,96.3567261125853,37.77484554319315,-122.41946543332587
1773096237616,32.0,32.0,6.123340001846441,5.154205172101368,17.841275134629758,96.30455042552579,37.77483900673413,-122.41945802087025
1773096237716,32.800000000000004,32.800000000000004,6.170905016812306,4.916885482674429,18.279139919766344,96.24782919843804,37.77483322644715,-122.41944995531553
1773096237816,33.6,33.6,7.395574993124937,5.572217462065175,18.71640679589355,96.1866720837659,37.77482826375561,-122.41944131541571
1773096237916,34.4,34.4,8.638317798843369,6.014344793340218,19.15306203643816,96.12119982136201,37.774824171913764,-122.4194321856635
1773096238016,35.2,35.2,6.351284084403849,5.390712291871596,19.589091975989994,96.05154393670105,37.77482099547464,-122.41942265544597
1773096238116,36.0,36.0,7.825675781453201,4.667720848301768,20.024483011668455,95.97784641213458,37.774818769844856,-122.41941281815163
1773096238216,36.800000000000004,36.800000000000004,8.136990023331515,4.239388416189408,20.459221604482796,95.90025933200904,37.77481752093085,-122.41940277023708
1773096238316,37.6,37.6,7.978952438370976,6.36251945556651,20.893294280686025,95.81894450253415,37.77481726488005,-122.41939261026344
1773096238416,38.400000000000006,38.400000000000006,7.575911966178735,5.2969691171195485,21.32668763312224,95.73407304735161,37.77481800791951,-122.41938243791145
1773096238516,39.2,39.2,7.126900456779311,4.945873809273953,21.759388322567368,95.64582497981517,37.77481974629372,-122.41937235298556
1773096238616,40.0,40.0,7.233923422347637,5.0058980630129275,22.191383079063044,95.55438875305094,37.77482246630211,-122.41936245441667
1773096238716,40.800000000000004,40.800000000000004,7.838993912289557,5.548918064624423,22.622658703243612,95.45996078892273,37.77482614443594,-122.41935283927364
1773096238816,41.6,41.6,8.087484622671415,5.813095509886256,23.053202067656052,95.36274498707968,37.774830747613194,-122.41934360179349
1773096238916,42.400000000000006,42.400000000000006,6.6350322098826044,5.075629405788527,23.483000118072702,95.26295221531338,37.77483623350913,-122.4193348324397
1773096239016,43.2,43.2,6.9184603614800215,5.142589190320198,23.912039874796697,95.16079978249813,37.77484255097919,-122.41932661699843
1773096239116,44.0,44.0,7.94121408253767,5.171667128925191,24.34030843395989,95.056510895432,37.77484964056998,-122.4193190357213
1773096239216,44.800000000000004,44.800000000000004,9.615897381461417,4.81302654107249,24.767792968813254,94.950314100936,37.77485743511334,-122.41931216252358
1773096239316,45.6,45.6,7.699430149751587,5.2458374252403415,25.194480731009538,94.84244271460615,37.774865860397455,-122.41930606424565
1773096239416,46.400000000000006,46.400000000000006,7.512235530173314,5.01404540368951,25.620359051878104,94.73313423764588,37.77487483590836,-122.41930079998515
1773096239516,47.2,47.2,7.951374747598516,5.475691171332734,26.045415343691758,94.62262976323683,37.77488427563442,-122.41929642050647
1773096239616,48.0,48.0,9.026090569408893,5.140755017509183,26.46963710092553,94.51117337393137,37.77489408892568,-122.41929296773358
1773096239716,48.800000000000004,48.800000000000004,6.272594755629619,5.3066181753812875,26.893011901507222,94.39901153157338,37.77490418139966,-122.41929047433112
1773096239816,49.6,49.6,9.184101817999153,4.070167449227489,27.315527408059573,94.28639246127194,37.77491445588439,-122.41928896337795
1773096239916,50.400000000000006,50.400000000000006,8.267760435216253,5.611558775911194,27.73717136913404,94.17356553096792,37.77492481338931,-122.41928844813673
1773096240016,51.2,51.2,6.928429412982792,4.027690889169225,28.157931620435882,94.06078062814393,37.774935154094344,-122.41928893192119
1773096240116,52.0,52.0,6.544214567499881,4.925561332026174,28.577796086040593,93.94828753523574,37.77494537834726,-122.4192904080632
1773096240216,52.800000000000004,52.800000000000004,8.03145620065756,5.4246807151952705,28.996752779601508,93.8363353053063,37.774955387659396,-122.41929285997928
1773096240316,53.6,53.6,6.33311301695601,6.370083156902016,29.414789805548395,93.72517163954288,37.77496508568969,-122.41929626133636
1773096240416,54.400000000000006,54.400000000000006,7.975943713740827,4.866366401618225,29.831895360277027,93.61504226813285,37.774974379207336,-122.41930057631484
1773096240516,55.2,55.2,7.263703428981457,4.963843818190528,30.248057733329517,93.50619033606652,37.77498317902325,-122.41930575996658
1773096240616,56.0,56.0,8.326125046324199,5.139602487909162,30.663265308565364,93.398855795401,37.774991400881284,-122.41931175866387
1773096240716,56.800000000000004,56.800000000000004,7.056199265430958,4.865534744360932,31.07750656532305,93.29327480550518,37.77499896630002,-122.41931851063535
1773096240816,57.6,57.6,7.939333235826751,4.652677244235466,31.490770079572094,93.18967914278426,37.775005803356976,-122.41932594658326
1773096240916,58.400000000000006,58.400000000000006,8.101914806706388,5.690774353731451,31.903044525055467,93.08829562135942,37.77501184740724,-122.41933399037566
1773096241016,59.2,59.2,7.860289120957629,5.714427192137865,32.314318674422175,92.9893455261507,37.775017041729356,-122.41934255980736
1773096241116,60.0,60.0,6.58720117679872,5.243880516923851,32.72458140035001,92.89304405977985,37.775021338092046,-122.41935156742103
1773096241216,60.800000000000004,60.800000000000004,7.893120546881656,4.916841904116174,33.13382167665827,92.79959980467598,37.77502469723616,-122.41936092138127
1773096241316,61.6,61.6,7.272154381500266,4.4811698975411165,33.54202857941035,92.70921420172793,37.775027089266935,-122.41937052639202
1773096241416,62.400000000000006,62.400000000000006,7.230955194322753,5.26575490028855,33.949191288006155,92.62208104678719,37.775028493952675,-122.41938028464887
1773096241516,63.2,63.2,7.587289335183522,5.27712063012655,34.35529908626412,92.53838600627897,37.77502890092691,-122.41939009681619
1773096241616,64.0,64.0,8.5623463535421,5.31630464477843,34.76034136349284,92.458306153133,37.775028309791985,-122.41939986301972
1773096241716,64.8,64.8,7.470764450604682,4.903083496712197,35.16430761555214,92.38200952419332,37.775026730123,-122.41940948384442
1773096241816,65.60000000000001,65.60000000000001,8.868074056632151,5.056169829269961,35.567187445903436,92.30965470021376,37.775024181372174,-122.41941886132784
1773096241916,66.4,66.4,5.8189413656273885,5.101624288819784,35.96897056664944,92.24139040948855,37.775020692674474,-122.41942789993895
1773096242016,67.2,67.2,8.44065359232507,5.634230225096887,36.36964679956289,92.17735515610913,37.7750163025565,-122.41943650753257
1773096242116,68.0,68.0,5.300759048535787,4.964644041395059,36.76920607710439,92.11767687377599,37.77501105855154,-122.41944459627013
1773096242216,68.8,68.8,7.163133356476445,4.404277321456074,37.167638443429155,92.06247260603111,37.77500501672466,-122.41945208349729
1773096242316,69.60000000000001,69.60000000000001,7.526142061162624,5.788157417569644,37.56493405538257,92.01184821370997,37.77499824111247,-122.41945889256982
1773096242416,70.4,70.4,6.636031945047477,5.296023665922726,37.96108318348454,91.9658981103447,37.77499080308334,-122.41946495361937
1773096242516,71.2,71.2,4.939729170100497,5.558680799010285,38.35607621290236,91.92470502617931,37.77498278062429,-122.4194702042516
1773096242616,72.0,72.0,6.8688674835735775,5.398566598418621,38.74990364441225,91.88833980138726,37.774974257561766,-122.41947459016957
1773096242716,72.8,72.8,5.659668899410087,5.918214412855302,39.142556095349256,91.85686120900785,37.77496532272407,-122.41947806571629
1773096242816,73.60000000000001,73.60000000000001,5.568473349036723,5.231809527745835,39.53402430054549,91.83031580804425,37.77495606905383,-122.41948059433093
1773096242916,74.4,74.4,6.111422466144042,5.483703738928968,39.92429911325666,91.80873782709028,37.77494659267936,-122.41948214891403
1773096243016,75.2,75.2,6.44704016513605,5.284348371932617,40.31337150607671,91.7921490787767,37.77493699195415,-122.4194827120984
1773096243116,76.0,76.0,4.481006410257355,4.793408834785421,40.701232571840606,91.78055890525101,37.77492736647415,-122.41948227642251
1773096243216,76.80000000000001,76.80000000000001,6.84260110860147,6.183065540814548,41.087873524514976,91.77396415482694,37.77491781608267,-122.41948084440519
1773096243316,77.60000000000001,77.60000000000001,5.42003900866244,5.344580503293431,41.47328570007675,91.77234918986206,37.77490843987274,-122.41947842852028
1773096243416,78.4,78.4,5.613351072782846,4.821680092381514,41.857460557379554,91.77568592584367,37.77489933519704,-122.41947505107223
1773096243516,79.2,79.2,4.767403070448298,4.86609360933718,42.240389679007805,91.78393390158557,37.77489059669519,-122.41947074397297
1773096243616,80.0,80.0,4.444734867409734,5.084099122341387,42.62206477211845,91.79704038035979,37.774882315348066,-122.41946554842333
1773096243716,80.80000000000001,80.80000000000001,6.493802007899715,5.040315611059067,43.00247766927023,91.81494048171112,37.77487457756886,-122.41945951450114
1773096243816,81.60000000000001,81.60000000000001,3.1428118345389473,4.586103889214429,43.38162032924044,91.83755734362433,37.77486746433957,-122.41945270066103
1773096243916,82.4,82.4,3.6690646931211894,6.017243693318395,43.75948483782905,91.86480231463925,37.77486105040195,-122.4194451731503
1773096244016,83.2,83.2,4.436953462802442,4.691102447680879,44.136063408650074,91.89657517543321,37.774855403510614,-122.41943700534698
1773096244116,84.0,84.0,3.119489160837274,5.687197522556318,44.51134838391025,91.93276438931719,37.77485058375611,-122.41942827702674
1773096244216,84.80000000000001,84.80000000000001,3.364764754110604,5.3455770662033055,44.88533223517479,91.97324738101942,37.77484664296455,-122.41941907356572
1773096244316,85.60000000000001,85.60000000000001,6.098971679995991,5.753602704936523,45.25800756412023,92.01789084305977,37.77484362417967,-122.41940948508753
1773096244416,86.4,86.4,4.6114822810498755,5.055364171515809,45.62936710327421,92.06655106894897,37.774841561232876,-122.41939960556269
1773096244516,87.2,87.2,1.8329325541593253,6.551579374564266,45.99940371674231,92.11907431238002,37.774840478405146,-122.41938953186985
1773096244616,88.0,88.0,1.2460823617627312,5.789206096874671,46.36811040092153,92.17529717151389,37.774840390184416,-122.41937936282767
1773096244716,88.80000000000001,88.80000000000001,3.995857235813106,4.817906537684204,46.73548028520071,92.23504699739901,37.774841301120844,-122.41936919820748
1773096244816,89.60000000000001,89.60000000000001,3.2438313304680824,5.499817943303498,47.10150663264758,92.29814232550375,37.77484320578134,-122.41935913773649
1773096244916,90.4,90.4,2.1840795984171177,5.494875662498491,47.466182840682386,92.36439332928323,37.774846088803855,-122.41934928010124
1773096245016,91.2,91.2,4.302233050174184,5.674131146257934,47.82950244173824,92.43360229464685,37.774849925050866,-122.41933972196165
1773096245116,92.0,92.0,3.4038626280644744,6.8770932290330204,48.19145910390782,92.50556411414045,37.77485467986056,-122.4193305569851
1773096245216,92.80000000000001,92.80000000000001,1.4759906716122784,5.4447432459939655,48.5520466315765,92.58006679960832,37.77486030939313,-122.41932187491071
1773096245316,93.60000000000001,93.60000000000001,0.6002082367321502,6.342924534047878,48.911258966042034,92.65689201205298,37.774866761068814,-122.41931376065251
1773096245416,94.4,94.4,2.7872594130355237,5.735387931706764,49.2690901861203,92.73581560736909,37.774873974093325,-122.4193062934512
1773096245516,95.2,95.2,2.4972773097287995,4.998273660981089,49.625534508737495,92.81660819658694,37.774881880065166,-122.4192995460822
1773096245616,96.0,96.0,1.5267800026085965,5.428760382720254,49.980586289508395,92.89903571922542,37.774890403659185,-122.41929358412862
1773096245716,96.80000000000001,96.80000000000001,1.7231746300539004,5.708846761792621,50.33424002330079,92.98286002832135,37.77489946337913,-122.41928846532606
1773096245816,97.60000000000001,97.60000000000001,1.4956703671189209,5.262499297025202,50.686490344786016,93.06783948567282,37.77490897237194,-122.4192842389855
1773096245916,98.4,98.4,0.6470697304257226,5.650605726412551,51.03733202897546,93.15372956580883,37.77491883929562,-122.41928094550083
1773096246016,99.2,99.2,-0.6759064546045975,5.706914330376933,51.38675999174308,93.24028346717573,37.77492896923181,-122.41927861594509
1773096246116,100.0,100.0,0.10602453583201403,4.736839646805724,51.734769290333794,93.32725272901246,37.774939264634206,-122.41927727176011
1773096246216,100.80000000000001,100.80000000000001,0.5155328664547354,5.730267561522482,52.08135512385773,93.41438785237314,37.77494962630326,-122.41927692454217
1773096246316,101.60000000000001,101.60000000000001,-0.973411326070527,6.244764374436837,52.42651283377039,93.50143892374442,37.774959954377266,-122.41927757592626
1773096246416,102.4,102.4,-1.6655345803310673,4.956652319780546,52.77023790433837,93.58815623969915,37.77497014933022,-122.41927921756957
1773096246516,103.2,103.2,0.39728261025549116,6.159421604038155,53.11252596309109,93.67429093102494,37.77498011296622,-122.41928183123503
1773096246616,104.0,104.0,-1.697018553091307,5.826484122416122,53.4533727812579,93.75959558476751,37.77498974940058,-122.4192853889734
1773096246716,104.80000000000001,104.80000000000001,-2.70014627471785,5.488357231465823,53.792774274191004,93.8438248626343,37.77499896601793,-122.4192898534026
1773096246816,105.60000000000001,105.60000000000001,-0.6137324240874855,5.3644657269949905,54.13072650177398,93.92673611421236,37.77500767439755,-122.4192951780812
1773096246916,106.4,106.4,-0.7857232092280421,5.008204070180914,54.467225668815665,94.00808998346807,37.77501579119689,-122.41930130797239
1773096247016,107.2,107.2,-1.1374347511214833,4.605582759969971,54.80226812542979,94.08765100701252,37.77502323898426,-122.41930817999402
1773096247116,108.0,108.0,-1.8828654658513355,5.028068770261022,55.13585036739988,94.16518820263742,37.77502994701251,-122.41931572364874
1773096247216,108.80000000000001,108.80000000000001,-1.5343242718211731,5.531916223570756,55.46796903652974,94.24047564665027,37.775035851925935,-122.41932386172853
1773096247316,109.60000000000001,109.60000000000001,-0.5616430175017748,6.496207038145506,55.79862092097922,94.31329303856593,37.77504089839327,-122.41933251108603
1773096247416,110.4,110.4,-2.325797872783646,5.514128616472518,56.127802955585395,94.38342625174317,37.775045039660576,-122.41934158346538
1773096247516,111.2,111.2,-1.7845521309293115,5.872880355441677,56.45551222216915,94.45066786858968,37.775048238018364,-122.41935098638403
1773096247616,112.0,112.0,-3.5575390830089693,5.8650343871654735,56.781745949826906,94.51481769899807,37.77505046517839,-122.41936062405676
1773096247716,112.80000000000001,112.80000000000001,-3.2351768151473173,5.085034659184543,57.10650151520775,94.57568328071689,37.77505170255628,-122.41937039835283
1773096247816,113.60000000000001,113.60000000000001,-3.052923749164628,5.976968268543847,57.4297764427758,94.63308036040597,37.775051941457264,-122.41938020977629
1773096247916,114.4,114.4,-3.5983205159592755,6.129537224564624,57.75156840505767,94.6868333541739,37.775051183163015,-122.41938995846036
1773096248016,115.2,115.2,-4.710534819190547,4.666109164891625,58.07187522287529,94.73677578644623,37.775049438918835,-122.41939954516502
1773096248116,116.0,116.0,-3.7159241683038973,4.53873311974191,58.39069486556383,94.7827507060678,37.77504672982133,-122.41940887226879
1773096248216,116.80000000000001,116.80000000000001,-2.6928856813933315,5.202619856403703,58.70802545117467,94.82461107859878,37.77504308660758,-122.41941784474395
1773096248316,117.60000000000001,117.60000000000001,-3.2106792491406293,5.55383689068555,59.02386524666372,94.86222015382428,37.77503854934807,-122.41942637110618
1773096248416,118.4,118.4,-3.2684538370982277,5.586915695279969,59.3382126680646,94.89545180755863,37.77503316704628,-122.41943436432851
1773096248516,119.2,119.2,-3.781111073526545,5.444367753349324,59.65106628064714,94.92419085689018,37.77502699714909,-122.419441742711
1773096248616,120.0,120.0,-4.967511046151362,6.089487425652432,59.96242479906081,94.94833334807858,37.77502010497275,-122.41944843069692
1773096248716,120.80000000000001,120.80000000000001,-6.781837188965297,6.295296620805585,60.27228708746322,94.96778681638499,37.77501256305029,-122.41945435962778
1773096248816,121.60000000000001,121.60000000000001,-5.652306680418475,5.563251606493081,60.58065215963374,94.98247051718579,37.7750044504068,-122.41945946842935
1773096248916,122.4,122.4,-3.9379688214386954,5.817094636874277,60.88751917907214,94.99231562779208,37.774995851769816,-122.41946370422178
1773096249016,123.2,123.2,-6.492178356715291,5.369278143016382,61.19288745908218,94.99726541947054,37.77498685672277,-122.41946702284814
1773096249116,124.0,124.0,-4.175466652117938,4.582267660621093,61.49675646284035,94.99727539923576,37.77497755880988,-122.41946938931542
1773096249216,124.80000000000001,124.80000000000001,-5.461113791873929,5.773080018696263,61.79912580344949,94.99231342105948,37.774968054601516,-122.41947077814437
1773096249316,125.60000000000001,125.60000000000001,-4.623225083228524,4.412101392489991,62.09999524397752,94.98235976621896,37.77495844272925,-122.41947117362389
1773096249416,126.4,126.4,-5.819509601713958,4.942799449636891,62.399364697481104,94.96740719258354,37.77494882290044,-122.41947056996815
1773096249516,127.2,127.2,-6.2387187150994645,6.162332995778143,62.69723422701436,94.94746095271609,37.77493929490192,-122.41946897137434
1773096249616,128.0,128.0,-5.293827115717168,6.207369448294377,62.993604045622575,94.92253878074447,37.77492995760298,-122.4194663919807
1773096249716,128.8,128.8,-6.316720162926725,5.894111813207156,63.28847451632085,94.89267084803537,37.77492090796752,-122.41946285572538
1773096249816,129.6,129.6,-6.932747226264796,5.315269385231192,63.581846152057864,94.85789968778161,37.774912240085186,-122.41945839610712
1773096249916,130.4,130.4,-6.372734815908148,4.680882608078067,63.873719615664484,94.81828008869131,37.77490404423129,-122.4194530558506
1773096250016,131.20000000000002,131.20000000000002,-4.707454582192602,5.565312291196979,64.1640957197876,94.77387895804469,37.774896405964775,-122.41944688647955
1773096250116,132.0,132.0,-7.203202983571467,6.676105332790101,64.45297542680879,94.72477515446069,37.77488940527337,-122.41943994780195
1773096250216,132.8,132.8,-6.420411349933759,5.712612941419627,64.74035984874804,94.67105929079145,37.77488311577434,-122.41943230731242
1773096250316,133.6,133.6,-6.9034435545680894,5.927839947815227,65.0262502471527,94.61283350763746,37.77487760397898,-122.41942403951788
1773096250416,134.4,134.4,-9.37906904597285,6.272461798440708,65.31064803297113,94.55021121804914,37.77487292862802,-122.41941522519305
1773096250516,135.20000000000002,135.20000000000002,-8.41240003380993,6.469861200553444,65.59355476641177,94.48331682405342,37.7748691401047,-122.41940595057339
1773096250616,136.0,136.0,-8.003979959600072,4.8708329704591025,65.87497215678702,94.41228540571329,37.77486627993137,-122.41939630649352
1773096250716,136.8,136.8,-7.300465423325078,5.719591219657077,66.15490206234237,94.33726238349814,37.77486438035464,-122.41938638747953
1773096250816,137.6,137.6,-8.055242974809227,5.779701179618863,66.43334649007052,94.25840315480826,37.774863464023134,-122.4193762908046
1773096250916,138.4,138.4,-7.587437588697519,5.16541691531961,66.71030759551074,94.17587270556223,37.77486354376123,-122.41936611551701
1773096251016,139.20000000000002,139.20000000000002,-7.485899873496465,5.3504955828059195,66.9857876825333,94.08984519781812,37.77486462244088,-122.41935596145055
1773096251116,140.0,140.0,-8.636545428699279,5.255312426174557,67.25978920310905,94.000503534459,37.774866692952976,-122.41934592822692
1773096251216,140.8,140.8,-8.02472175335988,5.611905548905946,67.53231475706427,93.908038902031,37.77486973827831,-122.41933611426045
1773096251316,141.6,141.6,-7.037114452894676,5.4844935088407105,67.80336709182069,93.81265029287651,37.77487373165772,-122.41932661577471
1773096251416,142.4,142.4,-7.954310531187879,5.659562165468386,68.07294910212067,93.71454400775697,37.77487863685934,-122.41931752584107
1773096251516,143.20000000000002,143.20000000000002,-6.861228393421447,5.444040051280585,68.34106382973786,93.61393314020837,37.77488440854072,-122.41930893344882
1773096251616,144.0,144.0,-9.347664373130185,5.375866417375429,68.60771446317293,93.51103704391844,37.7748909927018,-122.41930092261593
1773096251716,144.8,144.8,-8.25904186427596,5.808439756186861,68.87290433733473,93.4060807844566,37.774898327224506,-122.41929357154969
1773096251816,145.6,145.6,-8.29956236999825,6.132801004107071,69.13663693320684,93.29929457672733,37.774906342493416,-122.41928695186513
1773096251916,146.4,146.4,-8.221022398187714,5.769470110737223,69.39891587749946,93.19091320955276,37.77491496209129,-122.41928112786967
1773096252016,147.20000000000002,147.20000000000002,-9.499870841039566,5.4094598123946875,69.65974494228672,93.08117545882284,37.77492410356263,-122.41927615592033
1773096252116,148.0,148.0,-8.061401536294676,5.23546552819589,69.9191280446295,92.97032349068009,37.77493367923759,-122.4192720838609
1773096252216,148.8,148.8,-8.733865209502477,5.509580213890955,70.1770692461837,92.8586022562302,37.77494359710785,-122.41926895054368
1773096252316,149.6,149.6,-7.2537688821970105,5.983418909451856,70.43357275279416,92.74625887929201,37.77495376174603,-122.41926678544142
1773096252416,150.4,150.4,-7.609633133947802,5.9451492370033066,70.68864291407392,92.63354203871651,37.77496407525912,-122.41926560835273
1773096252516,151.20000000000002,151.20000000000002,-6.714250590387774,5.161988214207261,70.94228422296945,92.52070134681934,37.77497443826658,-122.41926542920437
1773096252616,152.0,152.0,-8.992845716769432,4.853437539559717,71.19450131531121,92.4079867254799,37.77498475089336,-122.419266247952
1773096252716,152.8,152.8,-8.005511489035323,6.315514372749938,71.44529896935015,92.29564778146688,37.77499491376778,-122.41926805458057
1773096252816,153.60000000000002,153.60000000000002,-7.721453307660238,5.302446846160464,71.69468210527987,92.18393318255129,37.775004829014456,-122.41927082920455
1773096252916,154.4,154.4,-6.160499679032166,5.23551336184203,71.94265578474459,92.07309003596654,37.775014401232205,-122.41927454226644
1773096253016,155.20000000000002,155.20000000000002,-7.410462647440448,4.864472274814035,72.189225210333,91.96336327076908,37.77502353844727,-122.41927915483224
1773096253116,156.0,156.0,-8.400303280578363,5.418860668026655,72.43439572505804,91.85499502564328,37.77503215303232,-122.41928461898034
1773096253216,156.8,156.8,-8.278653405071061,5.355965194898784,72.67817281182252,91.74822404368084,37.775040162581945,-122.41929087828046
1773096253316,157.60000000000002,157.60000000000002,-8.633575105794531,6.567626490313856,72.92056209287092,91.64328507564737,37.775047490736064,-122.41929786835739
1773096253416,158.4,158.4,-7.609339840015662,4.47481581356344,73.16156932922715,91.54040829322777,37.775054067942875,-122.41930551753426
1773096253516,159.20000000000002,159.20000000000002,-7.088512843893296,5.647895513515746,73.40120042011837,91.43981871371687,37.77505983215378,-122.41931374754866
1773096253616,160.0,160.0,-7.376651012683224,5.267115440826901,73.63946140238522,91.3417356375934,37.77506472944338,-122.41932247433466
1773096253716,160.8,160.8,-7.447004125475615,6.029893713537099,73.87635844987801,91.24637210038293,37.77506871454826,-122.41933160886279
1773096253816,161.60000000000002,161.60000000000002,-9.535925785767327,5.944872999082316,74.1118978728394,91.15393434018009,37.77507175131927,-122.41934105802947
1773096253916,162.4,162.4,-9.143517116211848,6.472706123825151,74.3460861172734,91.06462128216072,37.77507381308266,-122.41935072558745
1773096254016,163.20000000000002,163.20000000000002,-6.734320781643191,6.189720014682775,74.57892976430068,90.97862404137248,37.77507488290669,-122.41936051310732
1773096254116,164.0,164.0,-6.863992834138584,5.812954430052104,74.81043552950064,90.89612544504683,37.77507495377069,-122.4193703209611
1773096254216,164.8,164.8,-7.003495744071625,4.461586491331219,75.04061026223961,90.81729957562612,37.775074028635316,-122.41938004931757
1773096254316,165.60000000000002,165.60000000000002,-6.937505449971032,5.100078509451592,75.26946094498616,90.74231133564815,37.775072120412894,-122.4193895991399
